"","id","date","trial","trialType","correct","catchTrial","rt","initDone","reward","punish","serialnumber","session","trialType2","go","bino"
"925.17775","925","201906040959.mat",13,2,1,0,5.00001860014163,1,0,0,412,13,"bino_nogo",0,1
"925.17776","925","201906040959.mat",14,1,1,0,1.10411310009658,1,1,0,412,13,"bino_go",1,1
"925.17777","925","201906040959.mat",15,2,1,0,5.00006760004908,1,0,0,412,13,"bino_nogo",0,1
"925.17778","925","201906040959.mat",18,2,1,0,5.00002099992707,1,0,0,412,13,"bino_nogo",0,1
"925.17779","925","201906040959.mat",22,1,1,0,2.12563739996403,1,1,0,412,13,"bino_go",1,1
"925.17780","925","201906040959.mat",31,1,1,0,0.803034099983051,1,1,0,412,13,"bino_go",1,1
"925.17781","925","201906040959.mat",42,2,1,0,5.00007620011456,1,0,0,412,13,"bino_nogo",0,1
"925.17782","925","201906040959.mat",43,2,1,0,5.00002349982969,1,0,0,412,13,"bino_nogo",0,1
"925.17783","925","201906040959.mat",44,1,1,0,0.533417700091377,1,1,0,412,13,"bino_go",1,1
"925.17784","925","201906040959.mat",46,1,1,0,0.457895500119776,1,1,0,412,13,"bino_go",1,1
"925.17785","925","201906040959.mat",47,1,1,0,0.720275099854916,1,1,0,412,13,"bino_go",1,1
"925.17786","925","201906040959.mat",50,2,1,0,5.00004219985567,1,0,0,412,13,"bino_nogo",0,1
"925.17787","925","201906040959.mat",53,2,0,0,0.00771309994161129,1,0,1,412,13,"bino_nogo",0,1
"925.17788","925","201906040959.mat",58,1,1,0,1.24572390015237,1,1,0,412,13,"bino_go",1,1
"925.17789","925","201906040959.mat",61,2,1,0,5.00003840005957,1,0,0,412,13,"bino_nogo",0,1
"925.17790","925","201906040959.mat",64,2,1,0,5.00005459995009,1,0,0,412,13,"bino_nogo",0,1
"925.17791","925","201906040959.mat",69,2,1,0,5.00003680004738,1,0,0,412,13,"bino_nogo",0,1
"925.17792","925","201906040959.mat",72,1,1,0,0.385716099990532,1,1,0,412,13,"bino_go",1,1
"925.17793","925","201906040959.mat",73,2,1,0,5.00003100000322,1,0,0,412,13,"bino_nogo",0,1
"925.17794","925","201906040959.mat",75,1,1,0,1.23582419985905,1,1,0,412,13,"bino_go",1,1
"925.17795","925","201906040959.mat",77,1,1,0,1.93096029991284,1,1,0,412,13,"bino_go",1,1
"925.17796","925","201906040959.mat",84,1,1,0,0.0954912998713553,1,1,0,412,13,"bino_go",1,1
"925.17797","925","201906040959.mat",86,1,1,0,3.17087679984979,1,1,0,412,13,"bino_go",1,1
"925.17798","925","201906040959.mat",87,2,1,0,5.00005519995466,1,0,0,412,13,"bino_nogo",0,1
"925.17799","925","201906040959.mat",92,1,1,0,0.359863500110805,1,1,0,412,13,"bino_go",1,1
"925.17800","925","201906040959.mat",94,2,1,0,5.00005899998359,1,0,0,412,13,"bino_nogo",0,1
"925.17801","925","201906040959.mat",98,2,1,0,5.00006560003385,1,0,0,412,13,"bino_nogo",0,1
"925.17802","925","201906040959.mat",104,2,1,0,5.00004349998198,1,0,0,412,13,"bino_nogo",0,1
"925.17803","925","201906040959.mat",106,1,1,0,1.33172710007057,1,1,0,412,13,"bino_go",1,1
"925.17804","925","201906040959.mat",110,1,1,0,0.927499799989164,1,1,0,412,13,"bino_go",1,1
"925.17805","925","201906040959.mat",114,1,1,0,0.374519200064242,1,1,0,412,13,"bino_go",1,1
"925.17806","925","201906040959.mat",115,1,1,0,0.427048000041395,1,1,0,412,13,"bino_go",1,1
"925.17807","925","201906040959.mat",116,2,1,0,5.00004560011439,1,0,0,412,13,"bino_nogo",0,1
"925.17808","925","201906040959.mat",118,2,1,0,5.0000418999698,1,0,0,412,13,"bino_nogo",0,1
"925.17809","925","201906050912.mat",8,2,1,0,5.00009840005077,1,0,0,413,14,"bino_nogo",0,1
"925.17810","925","201906050912.mat",10,1,1,0,1.8300330999773,1,1,0,413,14,"bino_go",1,1
"925.17811","925","201906050912.mat",12,2,1,0,5.000023300061,1,0,0,413,14,"bino_nogo",0,1
"925.17812","925","201906050912.mat",16,2,1,0,5.00001720013097,1,0,0,413,14,"bino_nogo",0,1
"925.17813","925","201906050912.mat",17,1,1,0,2.48426260007545,1,1,0,413,14,"bino_go",1,1
"925.17814","925","201906050912.mat",22,2,1,0,5.00005030003376,1,0,0,413,14,"bino_nogo",0,1
"925.17815","925","201906050912.mat",23,2,1,0,5.00004359986633,1,0,0,413,14,"bino_nogo",0,1
"925.17816","925","201906050912.mat",26,1,1,0,1.26235259999521,1,1,0,413,14,"bino_go",1,1
"925.17817","925","201906050912.mat",29,2,1,0,5.00004799989983,1,0,0,413,14,"bino_nogo",0,1
"925.17818","925","201906050912.mat",32,1,1,0,0.00488310004584491,1,1,0,413,14,"bino_go",1,1
"925.17819","925","201906050912.mat",34,2,1,0,5.00006450014189,1,0,0,413,14,"bino_nogo",0,1
"925.17820","925","201906050912.mat",39,2,1,0,5.00004149996676,1,0,0,413,14,"bino_nogo",0,1
"925.17821","925","201906050912.mat",41,1,1,0,0.353497199947014,1,1,0,413,14,"bino_go",1,1
"925.17822","925","201906050912.mat",45,1,1,0,1.67727530002594,1,1,0,413,14,"bino_go",1,1
"925.17823","925","201906050912.mat",47,1,1,0,0.311751900007948,1,1,0,413,14,"bino_go",1,1
"925.17824","925","201906050912.mat",49,2,1,0,5.00005170004442,1,0,0,413,14,"bino_nogo",0,1
"925.17825","925","201906050912.mat",51,1,1,0,0.394081300124526,1,1,0,413,14,"bino_go",1,1
"925.17826","925","201906050912.mat",55,2,1,0,5.00005030003376,1,0,0,413,14,"bino_nogo",0,1
"925.17827","925","201906050912.mat",61,1,1,0,0.477798799984157,1,1,0,413,14,"bino_go",1,1
"925.17828","925","201906050912.mat",63,2,1,0,5.0000604998786,1,0,0,413,14,"bino_nogo",0,1
"925.17829","925","201906050912.mat",69,1,1,0,1.28135209996253,1,1,0,413,14,"bino_go",1,1
"925.17830","925","201906050912.mat",70,1,1,0,0.918903299840167,1,1,0,413,14,"bino_go",1,1
"925.17831","925","201906050912.mat",71,2,1,0,5.00003289990127,1,0,0,413,14,"bino_nogo",0,1
"925.17832","925","201906050912.mat",72,2,1,0,5.00013609998859,1,0,0,413,14,"bino_nogo",0,1
"925.17833","925","201906050912.mat",74,1,1,0,1.5911271001678,1,1,0,413,14,"bino_go",1,1
"925.17834","925","201906050912.mat",81,1,1,0,1.35937890014611,1,1,0,413,14,"bino_go",1,1
"925.17835","925","201906050912.mat",82,1,1,0,0.539019099902362,1,1,0,413,14,"bino_go",1,1
"925.17836","925","201906050912.mat",86,2,1,0,5.00006260001101,1,0,0,413,14,"bino_nogo",0,1
"925.17837","925","201906050912.mat",87,2,0,0,0.0646965000778437,1,0,1,413,14,"bino_nogo",0,1
"925.17838","925","201906050912.mat",91,2,1,0,5.00006039999425,1,0,0,413,14,"bino_nogo",0,1
"925.17839","925","201906050912.mat",92,1,1,0,1.46250019990839,1,1,0,413,14,"bino_go",1,1
"925.17840","925","201906050912.mat",93,1,1,0,0.371016999939457,1,1,0,413,14,"bino_go",1,1
"925.17841","925","201906050912.mat",95,1,1,0,0.374474900076166,1,1,0,413,14,"bino_go",1,1
"925.17842","925","201906050912.mat",98,2,1,0,5.00008079991676,1,0,0,413,14,"bino_nogo",0,1
"925.17843","925","201906050912.mat",100,2,1,0,5.00003989995457,1,0,0,413,14,"bino_nogo",0,1
"925.17844","925","201906050912.mat",102,1,1,0,0.288813500199467,1,1,0,413,14,"bino_go",1,1
"925.17845","925","201906050912.mat",103,2,1,0,5.00006230012514,1,0,0,413,14,"bino_nogo",0,1
"925.17846","925","201906050912.mat",105,1,1,0,0.386506099952385,1,1,0,413,14,"bino_go",1,1
"925.17847","925","201906050912.mat",110,2,1,0,5.002993500093,1,0,0,413,14,"bino_nogo",0,1
"925.17848","925","201906050912.mat",117,1,1,0,0.307173699839041,1,1,0,413,14,"bino_go",1,1
"925.17849","925","201906050937.mat",3,1,1,0,0.430120799923316,1,1,0,414,15,"bino_go",1,1
"925.17850","925","201906050937.mat",4,1,1,0,1.82664699992165,1,1,0,414,15,"bino_go",1,1
"925.17851","925","201906050937.mat",8,2,0,0,0.0448012999258935,1,0,1,414,15,"bino_nogo",0,1
"925.17852","925","201906050937.mat",11,2,1,0,5.00001100008376,1,0,0,414,15,"bino_nogo",0,1
"925.17853","925","201906050937.mat",15,2,1,0,5.00004329998046,1,0,0,414,15,"bino_nogo",0,1
"925.17854","925","201906050937.mat",18,1,1,0,0.248723099939525,1,1,0,414,15,"bino_go",1,1
"925.17855","925","201906050937.mat",31,1,1,0,1.73976649995893,1,1,0,414,15,"bino_go",1,1
"925.17856","925","201906050937.mat",34,1,1,0,0.344683999894187,1,1,0,414,15,"bino_go",1,1
"925.17857","925","201906050937.mat",37,1,1,0,1.21562899998389,1,1,0,414,15,"bino_go",1,1
"925.17858","925","201906050937.mat",39,2,1,0,5.00006500002928,1,0,0,414,15,"bino_nogo",0,1
"925.17859","925","201906050937.mat",40,2,1,0,5.0000118999742,1,0,0,414,15,"bino_nogo",0,1
"925.17860","925","201906050937.mat",43,2,1,0,5.00002340017818,1,0,0,414,15,"bino_nogo",0,1
"925.17861","925","201906050937.mat",45,2,1,0,5.00018099998124,1,0,0,414,15,"bino_nogo",0,1
"925.17862","925","201906050937.mat",46,2,1,0,5.00038360012695,1,0,0,414,15,"bino_nogo",0,1
"925.17863","925","201906050937.mat",48,1,1,0,1.65474650007673,1,1,0,414,15,"bino_go",1,1
"925.17864","925","201906050937.mat",53,1,1,0,0.329143999842927,1,1,0,414,15,"bino_go",1,1
"925.17865","925","201906050937.mat",57,2,1,0,5.0000534998253,1,0,0,414,15,"bino_nogo",0,1
"925.17866","925","201906050937.mat",59,2,1,0,5.00003390014172,1,0,0,414,15,"bino_nogo",0,1
"925.17867","925","201906050937.mat",60,1,1,0,0.338647700147703,1,1,0,414,15,"bino_go",1,1
"925.17868","925","201906050937.mat",61,2,1,0,5.00005299993791,1,0,0,414,15,"bino_nogo",0,1
"925.17869","925","201906050937.mat",62,1,1,0,0.334930800134316,1,1,0,414,15,"bino_go",1,1
"925.17870","925","201906050937.mat",65,2,1,0,5.0000285001006,1,0,0,414,15,"bino_nogo",0,1
"925.17871","925","201906050937.mat",67,2,1,0,5.00004019984044,1,0,0,414,15,"bino_nogo",0,1
"925.17872","925","201906050937.mat",68,1,1,0,1.97797630005516,1,1,0,414,15,"bino_go",1,1
"925.17873","925","201906050937.mat",72,2,1,0,5.00006349990144,1,0,0,414,15,"bino_nogo",0,1
"925.17874","925","201906050937.mat",77,1,1,0,0.38841010001488,1,1,0,414,15,"bino_go",1,1
"925.17875","925","201906050937.mat",79,2,1,0,5.00001850002445,1,0,0,414,15,"bino_nogo",0,1
"925.17876","925","201906050937.mat",81,2,1,0,5.00001169997267,1,0,0,414,15,"bino_nogo",0,1
"925.17877","925","201906050937.mat",83,1,1,0,0.351304300129414,1,1,0,414,15,"bino_go",1,1
"925.17878","925","201906050937.mat",84,1,1,0,1.7851550001651,1,1,0,414,15,"bino_go",1,1
"925.17879","925","201906050937.mat",92,1,1,0,1.05222200020216,1,1,0,414,15,"bino_go",1,1
"925.17880","925","201906050937.mat",96,1,1,0,2.02041360014118,1,1,0,414,15,"bino_go",1,1
"925.17881","925","201906050937.mat",98,2,0,0,0.0616206999402493,1,0,1,414,15,"bino_nogo",0,1
"925.17882","925","201906050937.mat",99,1,1,0,0.38340949988924,1,1,0,414,15,"bino_go",1,1
"925.17883","925","201906050937.mat",101,2,1,0,5.00004529999569,1,0,0,414,15,"bino_nogo",0,1
"925.17884","925","201906050937.mat",104,1,1,0,0.355453900061548,1,1,0,414,15,"bino_go",1,1
"925.17885","925","201906050937.mat",110,2,1,0,5.00087630003691,1,0,0,414,15,"bino_nogo",0,1
"925.17886","925","201906050937.mat",112,2,1,0,5.00001420010813,1,0,0,414,15,"bino_nogo",0,1
"925.17887","925","201906050937.mat",114,1,1,0,2.09466150007211,1,1,0,414,15,"bino_go",1,1
"925.17888","925","201906050937.mat",117,1,1,0,1.26759380009025,1,1,0,414,15,"bino_go",1,1
"925.17889","925","201906110812.mat",3,1,1,0,0.772068299818784,1,1,0,415,16,"bino_go",1,1
"925.17890","925","201906110812.mat",6,1,1,0,0.659521500114352,1,1,0,415,16,"bino_go",1,1
"925.17891","925","201906110812.mat",16,2,1,0,5.00002889987081,1,0,0,415,16,"bino_nogo",0,1
"925.17892","925","201906110812.mat",19,1,1,0,0.154124799882993,1,1,0,415,16,"bino_go",1,1
"925.17893","925","201906110812.mat",24,1,1,0,1.17646649992093,1,1,0,415,16,"bino_go",1,1
"925.17894","925","201906110812.mat",27,2,1,0,5.00002849986777,1,0,0,415,16,"bino_nogo",0,1
"925.17895","925","201906110812.mat",30,1,0,0,8.39999411255121e-05,0,0,0,415,16,"bino_go",1,1
"925.17896","925","201906110812.mat",33,2,0,0,0.00044180010445416,0,0,0,415,16,"bino_nogo",0,1
"925.17897","925","201906110812.mat",34,2,0,0,7.83000141382217e-05,0,0,0,415,16,"bino_nogo",0,1
"925.17898","925","201906110812.mat",38,2,0,0,8.04997980594635e-05,0,0,0,415,16,"bino_nogo",0,1
"925.17899","925","201906110812.mat",39,1,1,0,1.72329750005156,1,1,0,415,16,"bino_go",1,1
"925.17900","925","201906110812.mat",40,1,1,0,0.356754000065848,1,1,0,415,16,"bino_go",1,1
"925.17901","925","201906110812.mat",42,2,0,0,0.0107445998582989,1,0,1,415,16,"bino_nogo",0,1
"925.17902","925","201906110812.mat",49,2,1,0,5.00004580011591,1,0,0,415,16,"bino_nogo",0,1
"925.17903","925","201906110812.mat",53,1,1,0,2.11902330000885,1,1,0,415,16,"bino_go",1,1
"925.17904","925","201906110812.mat",54,1,1,0,0.355403500143439,1,1,0,415,16,"bino_go",1,1
"925.17905","925","201906110812.mat",55,2,0,0,0.0868416000157595,1,0,1,415,16,"bino_nogo",0,1
"925.17906","925","201906110812.mat",56,2,1,0,5.0000281999819,1,0,0,415,16,"bino_nogo",0,1
"925.17907","925","201906110812.mat",57,2,1,0,5.00004560011439,1,0,0,415,16,"bino_nogo",0,1
"925.17908","925","201906110812.mat",64,1,1,0,2.10007790010422,1,1,0,415,16,"bino_go",1,1
"925.17909","925","201906110812.mat",65,2,1,0,5.00050950003788,1,0,0,415,16,"bino_nogo",0,1
"925.17910","925","201906110812.mat",71,1,1,0,4.38666339986958,1,1,0,415,16,"bino_go",1,1
"925.17911","925","201906110812.mat",72,2,1,0,5.0000630998984,1,0,0,415,16,"bino_nogo",0,1
"925.17912","925","201906110812.mat",73,1,1,0,1.8425054999534,1,1,0,415,16,"bino_go",1,1
"925.17913","925","201906110812.mat",74,2,1,0,5.00003380002454,1,0,0,415,16,"bino_nogo",0,1
"925.17914","925","201906110812.mat",75,1,1,0,0.446674600010738,1,1,0,415,16,"bino_go",1,1
"925.17915","925","201906110812.mat",77,2,1,0,5.00119380000979,1,0,0,415,16,"bino_nogo",0,1
"925.17916","925","201906110812.mat",78,2,1,0,5.00006280001253,1,0,0,415,16,"bino_nogo",0,1
"925.17917","925","201906110812.mat",83,1,1,0,2.89190190006047,1,1,0,415,16,"bino_go",1,1
"925.17918","925","201906110812.mat",84,2,1,0,5.00003440002911,1,0,0,415,16,"bino_nogo",0,1
"925.17919","925","201906110812.mat",87,1,1,0,2.36383839999326,1,1,0,415,16,"bino_go",1,1
"925.17920","925","201906110812.mat",94,1,1,0,0.415625100024045,1,1,0,415,16,"bino_go",1,1
"925.17921","925","201906110812.mat",95,1,1,0,0.400238199857995,1,1,0,415,16,"bino_go",1,1
"925.17922","925","201906110812.mat",102,1,1,0,0.393552100053057,1,1,0,415,16,"bino_go",1,1
"925.17923","925","201906110812.mat",109,2,1,0,5.00003220001236,1,0,0,415,16,"bino_nogo",0,1
"925.17924","925","201906110812.mat",110,1,1,0,0.341822399990633,1,1,0,415,16,"bino_go",1,1
"925.17925","925","201906110812.mat",112,1,1,0,2.62364940019324,1,1,0,415,16,"bino_go",1,1
"925.17926","925","201906110812.mat",113,2,1,0,5.00001479987986,1,0,0,415,16,"bino_nogo",0,1
"925.17927","925","201906110812.mat",115,2,1,0,5.00001319986768,1,0,0,415,16,"bino_nogo",0,1
"925.17928","925","201906110812.mat",116,2,1,0,5.00003510015085,1,0,0,415,16,"bino_nogo",0,1
"925.17929","925","201906110837.mat",3,1,1,0,0.95315509987995,1,1,0,416,17,"bino_go",1,1
"925.17930","925","201906110837.mat",5,2,1,0,5.00005449983291,1,0,0,416,17,"bino_nogo",0,1
"925.17931","925","201906110837.mat",10,2,1,0,5.00001399987377,1,0,0,416,17,"bino_nogo",0,1
"925.17932","925","201906110837.mat",14,2,1,0,5.00017839996144,1,0,0,416,17,"bino_nogo",0,1
"925.17933","925","201906110837.mat",17,2,0,0,0.927591300103813,1,0,1,416,17,"bino_nogo",0,1
"925.17934","925","201906110837.mat",19,1,1,0,0.992891700007021,1,1,0,416,17,"bino_go",1,1
"925.17935","925","201906110837.mat",24,2,1,0,5.00004079984501,1,0,0,416,17,"bino_nogo",0,1
"925.17936","925","201906110837.mat",27,2,1,0,5.00006589991972,1,0,0,416,17,"bino_nogo",0,1
"925.17937","925","201906110837.mat",28,1,1,0,2.86656200001016,1,1,0,416,17,"bino_go",1,1
"925.17938","925","201906110837.mat",30,1,1,0,0.281965600093827,1,1,0,416,17,"bino_go",1,1
"925.17939","925","201906110837.mat",36,2,1,0,5.00020789983682,1,0,0,416,17,"bino_nogo",0,1
"925.17940","925","201906110837.mat",38,2,1,0,5.00003129988909,1,0,0,416,17,"bino_nogo",0,1
"925.17941","925","201906110837.mat",44,1,1,0,4.01661460008472,1,1,0,416,17,"bino_go",1,1
"925.17942","925","201906110837.mat",49,2,1,0,5.00006820005365,1,0,0,416,17,"bino_nogo",0,1
"925.17943","925","201906110837.mat",50,1,1,0,2.69913470000029,1,1,0,416,17,"bino_go",1,1
"925.17944","925","201906110837.mat",53,1,1,0,1.75538770016283,1,1,0,416,17,"bino_go",1,1
"925.17945","925","201906110837.mat",54,1,1,0,0.766673800069839,1,1,0,416,17,"bino_go",1,1
"925.17946","925","201906110837.mat",55,2,1,0,5.0000570002012,1,0,0,416,17,"bino_nogo",0,1
"925.17947","925","201906110837.mat",57,1,1,0,1.94249489996582,1,1,0,416,17,"bino_go",1,1
"925.17948","925","201906110837.mat",58,1,1,0,0.371936599956825,1,1,0,416,17,"bino_go",1,1
"925.17949","925","201906110837.mat",59,1,1,0,0.297437399858609,1,1,0,416,17,"bino_go",1,1
"925.17950","925","201906110837.mat",60,1,1,0,0.0496420999988914,1,1,0,416,17,"bino_go",1,1
"925.17951","925","201906110837.mat",64,2,1,0,5.00178849999793,1,0,0,416,17,"bino_nogo",0,1
"925.17952","925","201906110837.mat",65,2,1,0,5.00006070011295,1,0,0,416,17,"bino_nogo",0,1
"925.17953","925","201906110837.mat",68,2,1,0,5.00006760004908,1,0,0,416,17,"bino_nogo",0,1
"925.17954","925","201906110837.mat",77,2,1,0,5.00006789993495,1,0,0,416,17,"bino_nogo",0,1
"925.17955","925","201906110837.mat",79,2,1,0,5.00005170004442,1,0,0,416,17,"bino_nogo",0,1
"925.17956","925","201906110837.mat",80,1,1,0,0.345620499923825,1,1,0,416,17,"bino_go",1,1
"925.17957","925","201906110837.mat",87,1,1,0,2.09785920009017,1,1,0,416,17,"bino_go",1,1
"925.17958","925","201906110837.mat",88,2,1,0,5.00002069980837,1,0,0,416,17,"bino_nogo",0,1
"925.17959","925","201906110837.mat",93,1,1,0,1.20203280006535,1,1,0,416,17,"bino_go",1,1
"925.17960","925","201906110837.mat",94,2,1,0,5.00003340002149,1,0,0,416,17,"bino_nogo",0,1
"925.17961","925","201906110837.mat",99,1,1,0,2.26538030011579,1,1,0,416,17,"bino_go",1,1
"925.17962","925","201906110837.mat",102,1,1,0,0.423685500165448,1,1,0,416,17,"bino_go",1,1
"925.17963","925","201906110837.mat",105,2,1,0,5.00423569977283,1,0,0,416,17,"bino_nogo",0,1
"925.17964","925","201906110837.mat",107,1,1,0,3.80090189981274,1,1,0,416,17,"bino_go",1,1
"925.17965","925","201906110837.mat",108,1,1,0,0.0642375000752509,1,1,0,416,17,"bino_go",1,1
"925.17966","925","201906110837.mat",109,2,1,0,5.00004599988461,1,0,0,416,17,"bino_nogo",0,1
"925.17967","925","201906110837.mat",110,1,1,0,1.55262150010094,1,1,0,416,17,"bino_go",1,1
"925.17968","925","201906110837.mat",117,2,1,0,5.00007279985584,1,0,0,416,17,"bino_nogo",0,1
"925.17969","925","201906120821.mat",2,1,1,0,0.454463900066912,1,1,0,417,18,"bino_go",1,1
"925.17970","925","201906120821.mat",3,1,1,0,0.395834200084209,1,1,0,417,18,"bino_go",1,1
"925.17971","925","201906120821.mat",8,1,1,0,0.31222809990868,1,1,0,417,18,"bino_go",1,1
"925.17972","925","201906120821.mat",10,2,0,0,0.0610625999979675,1,0,1,417,18,"bino_nogo",0,1
"925.17973","925","201906120821.mat",12,2,1,0,5.00004169996828,1,0,0,417,18,"bino_nogo",0,1
"925.17974","925","201906120821.mat",16,2,0,0,0.0637107000220567,1,0,1,417,18,"bino_nogo",0,1
"925.17975","925","201906120821.mat",18,1,1,0,0.378764600027353,1,1,0,417,18,"bino_go",1,1
"925.17976","925","201906120821.mat",26,1,1,0,0.038375600008294,1,1,0,417,18,"bino_go",1,1
"925.17977","925","201906120821.mat",27,1,1,0,1.50237380014732,1,1,0,417,18,"bino_go",1,1
"925.17978","925","201906120821.mat",31,2,0,0,0.0516387999523431,1,0,1,417,18,"bino_nogo",0,1
"925.17979","925","201906120821.mat",32,2,1,0,5.00047690002248,1,0,0,417,18,"bino_nogo",0,1
"925.17980","925","201906120821.mat",42,1,1,0,0.870586300035939,1,1,0,417,18,"bino_go",1,1
"925.17981","925","201906120821.mat",45,2,1,0,5.00051879999228,1,0,0,417,18,"bino_nogo",0,1
"925.17982","925","201906120821.mat",49,2,1,0,5.00002390006557,1,0,0,417,18,"bino_nogo",0,1
"925.17983","925","201906120821.mat",51,2,1,0,5.0000560998451,1,0,0,417,18,"bino_nogo",0,1
"925.17984","925","201906120821.mat",54,2,1,0,5.00002310005948,1,0,0,417,18,"bino_nogo",0,1
"925.17985","925","201906120821.mat",56,1,1,0,0.0171769000589848,1,1,0,417,18,"bino_go",1,1
"925.17986","925","201906120821.mat",57,1,1,0,2.21252380008809,1,1,0,417,18,"bino_go",1,1
"925.17987","925","201906120821.mat",63,1,1,0,1.84674359997734,1,1,0,417,18,"bino_go",1,1
"925.17988","925","201906120821.mat",65,2,1,0,5.00007770000957,1,0,0,417,18,"bino_nogo",0,1
"925.17989","925","201906120821.mat",66,2,1,0,5.00003269989975,1,0,0,417,18,"bino_nogo",0,1
"925.17990","925","201906120821.mat",68,1,1,0,0.0980919001158327,1,1,0,417,18,"bino_go",1,1
"925.17991","925","201906120821.mat",72,1,1,0,0.431435200152919,1,1,0,417,18,"bino_go",1,1
"925.17992","925","201906120821.mat",73,1,1,0,0.424750200007111,1,1,0,417,18,"bino_go",1,1
"925.17993","925","201906120821.mat",75,2,1,0,5.00003480003215,1,0,0,417,18,"bino_nogo",0,1
"925.17994","925","201906120821.mat",76,1,1,0,1.30663540004753,1,1,0,417,18,"bino_go",1,1
"925.17995","925","201906120821.mat",77,1,0,0,5.00001550000161,1,0,0,417,18,"bino_go",1,1
"925.17996","925","201906120821.mat",81,2,1,0,5.0000285001006,1,0,0,417,18,"bino_nogo",0,1
"925.17997","925","201906120821.mat",83,2,1,0,5.00002110004425,1,0,0,417,18,"bino_nogo",0,1
"925.17998","925","201906120821.mat",89,1,1,0,0.337344100000337,1,1,0,417,18,"bino_go",1,1
"925.17999","925","201906120821.mat",91,2,1,0,5.00005190004595,1,0,0,417,18,"bino_nogo",0,1
"925.18000","925","201906120821.mat",95,2,1,0,5.0000581999775,1,0,0,417,18,"bino_nogo",0,1
"925.18001","925","201906120821.mat",97,1,1,0,1.68210839992389,1,1,0,417,18,"bino_go",1,1
"925.18002","925","201906120821.mat",102,2,1,0,5.00004719989374,1,0,0,417,18,"bino_nogo",0,1
"925.18003","925","201906120821.mat",104,1,1,0,0.338768899906427,1,1,0,417,18,"bino_go",1,1
"925.18004","925","201906120821.mat",111,1,1,0,0.318150999955833,1,1,0,417,18,"bino_go",1,1
"925.18005","925","201906120821.mat",113,2,1,0,5.00004509999417,1,0,0,417,18,"bino_nogo",0,1
"925.18006","925","201906120821.mat",115,2,1,0,5.00089920009486,1,0,0,417,18,"bino_nogo",0,1
"925.18007","925","201906120821.mat",116,2,1,0,5.00002570007928,1,0,0,417,18,"bino_nogo",0,1
"925.18008","925","201906120821.mat",117,1,1,0,3.70113820000552,1,1,0,417,18,"bino_go",1,1
"925.18009","925","201906120846.mat",3,1,1,0,2.82705560000613,1,1,0,418,19,"bino_go",1,1
"925.18010","925","201906120846.mat",4,1,1,0,0.285489999921992,1,1,0,418,19,"bino_go",1,1
"925.18011","925","201906120846.mat",12,2,1,0,5.00004200008698,1,0,0,418,19,"bino_nogo",0,1
"925.18012","925","201906120846.mat",15,1,1,0,2.61393110011704,1,1,0,418,19,"bino_go",1,1
"925.18013","925","201906120846.mat",16,1,1,0,0.0552950000856072,1,1,0,418,19,"bino_go",1,1
"925.18014","925","201906120846.mat",17,1,1,0,1.88301180000417,1,1,0,418,19,"bino_go",1,1
"925.18015","925","201906120846.mat",19,2,0,0,0.0657858999911696,1,0,1,418,19,"bino_nogo",0,1
"925.18016","925","201906120846.mat",20,2,1,0,5.00005099992268,1,0,0,418,19,"bino_nogo",0,1
"925.18017","925","201906120846.mat",22,1,1,0,1.40790540003218,1,1,0,418,19,"bino_go",1,1
"925.18018","925","201906120846.mat",27,2,1,0,5.00004119984806,1,0,0,418,19,"bino_nogo",0,1
"925.18019","925","201906120846.mat",28,1,1,0,1.2579856000375,1,1,0,418,19,"bino_go",1,1
"925.18020","925","201906120846.mat",29,2,1,0,5.00002059992403,1,0,0,418,19,"bino_nogo",0,1
"925.18021","925","201906120846.mat",38,2,0,0,0.382745699957013,1,0,1,418,19,"bino_nogo",0,1
"925.18022","925","201906120846.mat",40,2,1,0,5.00001499988139,1,0,0,418,19,"bino_nogo",0,1
"925.18023","925","201906120846.mat",50,2,0,0,0.0685998999979347,1,0,1,418,19,"bino_nogo",0,1
"925.18024","925","201906120846.mat",55,1,1,0,0.416966899996623,1,1,0,418,19,"bino_go",1,1
"925.18025","925","201906120846.mat",57,2,1,0,5.00003069988452,1,0,0,418,19,"bino_nogo",0,1
"925.18026","925","201906120846.mat",60,2,1,0,5.0002524999436,1,0,0,418,19,"bino_nogo",0,1
"925.18027","925","201906120846.mat",63,1,1,0,1.43600400001742,1,1,0,418,19,"bino_go",1,1
"925.18028","925","201906120846.mat",64,2,1,0,5.00005679996684,1,0,0,418,19,"bino_nogo",0,1
"925.18029","925","201906120846.mat",68,2,1,0,5.00001830002293,1,0,0,418,19,"bino_nogo",0,1
"925.18030","925","201906120846.mat",71,2,1,0,5.00005829986185,1,0,0,418,19,"bino_nogo",0,1
"925.18031","925","201906120846.mat",72,1,1,0,0.512898999964818,1,1,0,418,19,"bino_go",1,1
"925.18032","925","201906120846.mat",73,2,1,0,5.00004249997437,1,0,0,418,19,"bino_nogo",0,1
"925.18033","925","201906120846.mat",76,1,1,0,0.336936000036076,1,1,0,418,19,"bino_go",1,1
"925.18034","925","201906120846.mat",86,1,1,0,2.695673200069,1,1,0,418,19,"bino_go",1,1
"925.18035","925","201906120846.mat",89,1,1,0,0.377888899995014,1,1,0,418,19,"bino_go",1,1
"925.18036","925","201906120846.mat",90,1,1,0,0.584400599822402,1,1,0,418,19,"bino_go",1,1
